index,latitude,longitude,MLsaysSciJob,altitude,geometry,commpany_searched_for,name,numberTimesCompanySeen,FALSE,FALSE2,KeyWord,place_id,types,address,reference,photos,industry,rating_x,id
1100,29.9653988,-95.4223046,1,,Point,Walgreens+Houston+Texas,Walgreens,40,,0,Pharmaceutical,ChIJ1VZd1iTKQIYRs9d8VzHEMEQ,"convenience_store,health,food,clothing_store,store,point_of_interest,establishment","107 W Rankin Rd, Houston, TX 77090, United States",CmRRAAAAiPgtSBAdB04s2_gBHwI_JWrUBKacuoly_R8S0NbYzQR5y4Ign0yrRK891j7ViM6lTdonFxc9dyCFS5zMZPZFEnIlX_Hh9dfjbm9SqurythGbB8dYInHabbGnwBhvlzmnEhDub0v8uhoelpodB9gawy_RGhS90PDE2XDvzfraNoLJFIjIWWVplQ,"1472|CoQBdwAAAJQrajd8pd0Uh5AC9bbT-5LdONnNFIORYz-cCjmMOdfd8F44eCG65_v3yceJg-nwugVvyJU7Gdd5AmOU6HzerL1nncOhILl6RN1WN9p69RWrBV8W874rwDLSpAehNuGQjIdys9tnvuhsGDmPjizZcnA6j4OQ4FxTw827Z4YZwq5bEhB9WbGpjJbcoH4jDX9A19_4GhSJtEC2nSJtlQfyFcnspQIRQ10BIw|<a href=""https://maps.google.com/maps/contrib/108789957945500520754/photos"">Sherif Gourgy</a>|1232",health,2.8,408269f0be94e6683102d7c69aaee65434e6d2ee
1101,29.7449832,-95.3941253,1,,Point,Walgreens+Houston+Texas,Walgreens,40,,0,Pharmaceutical,ChIJG6IZ0WG_QIYRAm2QOn8aukA,"convenience_store,health,food,clothing_store,store,point_of_interest,establishment","1415 California St #100, Houston, TX 77006, United States",CmRRAAAAn2bZoitulcntZfPuEbl352_6VYOJTbhVRt3ccvq81XccHi3hwnbvnQoAEbceTfGvokBhVpRRfWdxBz7vWsWSshaAJcs3jZP2GzNqG803T-oCk6RKK8cG-VLlKzCq9MCdEhAy1lSO9FMx_Gfh5LysW_cTGhSQr8IVubnS1aaK3mCbkjQxGHWiKA,"3024|CoQBdwAAAIeRVtwYtiJF8YzWfylzBU79iAq76lKYyGcQEhTcEiuhvWrl22qb5RdsRgsCgeHcCSXRQxZYLekrkaQLwoZ1Ae_fTgFcFIipMm9yAaNaQWhzZHjZbfiaMIQL1NQweYyniJrItrXMIKUJaizaaGJbKJ0t7OROqqj-3djSJKw6WILtEhCrxYb_0HCl1Z0bN6241gWYGhSbEzBIl4Z-mHt8L6V4X6ZRTSK0fA|<a href=""https://maps.google.com/maps/contrib/116683837679163213495/photos"">Fernando Gonzalez</a>|4032",health,4.7,03f75760b4be74276ce3024fdb0eed6a8c0f6f57
1102,29.8278767,-95.4306865,1,,Point,Walgreens+Houston+Texas,Walgreens,40,,0,Pharmaceutical,ChIJgYmR_7HHQIYR_pvvDOywgeY,"convenience_store,health,food,clothing_store,store,point_of_interest,establishment","1215 W 43rd St, Houston, TX 77018, United States",CmRSAAAAmf_ZlrYql1aB8FnyNtZ0GpXL1P2aysR3G00tarp-fMIU_sOvRSpX5PilOc9jQHr75s9mMJVwmUPUlTSQHDdXn17u-S7RafSGbV7A-5IQjWLPSb7fkDa5_nD6HSJSk-vdEhAzeexOOrx44o_Q34ytP_drGhSyFpXb7V0yR44EXi8PFMSm_bSaPg,"3648|CoQBdwAAAIrdGj62CXU2aILy7BfHDLKrYYRymHzRG0997KkSJcE7WRFM4mcGVC8MrwG_PpMtPdr6-RoweHPfEV2jg8NV4m7dNDh2igSkbCAwOAmfalxiPfo0kWS_WUKdmMkyPLQCRVvkFSP4uC0ZFwiX8OvlNpvcroCNWBzpJB10WR4wjM0QEhCNyHaocIet6AHNoD-MUrG8GhRi181ir-2gnWf0vAiQdQvq8nSRXw|<a href=""https://maps.google.com/maps/contrib/106026320813585157699/photos"">Barb Sterbanz</a>|2432",health,1.8,0807d2c6227c236db5a4619f1f476e08fd2fbf7c
1103,29.803667,-95.3999149,1,,Point,Walgreens+Houston+Texas,Walgreens,40,,0,Pharmaceutical,ChIJX0ckhWTHQIYRxt9OXBfn2xI,"convenience_store,health,food,clothing_store,store,point_of_interest,establishment","200 W 20th St, Houston, TX 77008, United States",CmRRAAAAARpBi40s_j6XjDBa72_UqWlar0fZ5oeQz2iJJ65AnYs7y8rzf0M8suiV8_2cez_iUTHSA-j37MsoLsnfbuDGPzdDnNsZdpYqBFRBp8bacAzUoIbDyS9Z4xyU8tae3YmYEhByia9CZqoN7E52bwnki26gGhStYeRzfESyOJGGI-uVXM8FiDEWNA,"1512|CoQBdwAAAIdWHcRZp4CLV9SLZceBvFcErNYnPR4QxCO0RAssdZrF6_6UXLIkmhJiIB2shb7e0aXimarAZGM2jwbIdzYzUYcEE-iKxMZVUo7t6oZe12gwmtPPLMhS_r-hZsZPsEKYoUKiIDzelZZcBb6lhCcLJibdFPAr1gxb_Ky7xiB2p6YTEhCcE7LQoTGAi6D9EzDZ1CfLGhR_8Uiyjugh--NDfeW5TgMA-nqKNA|<a href=""https://maps.google.com/maps/contrib/111635485385846540948/photos"">Sherif Gobran</a>|2016",health,2.3,b65ad33946f321887b953fac987403fbb68449cd
1104,29.7903877,-95.7183486,1,,Point,Walgreens+Houston+Texas,Walgreens,40,,0,Pharmaceutical,ChIJQee7ZpDYQIYROBd_3bWNgEM,"convenience_store,health,food,clothing_store,store,point_of_interest,establishment","1710 Fry Rd, Houston, TX 77084, United States",CmRRAAAAaW38XVO9PDSIygpYGYw99h973QShvQBRG8En3rizOu0eVtNWzoornNnampmKaGJS8cia2ZcOb131SCVWT57hXJX-GyZN6JDu0oETxaTWHBYP860JS9qR0ooPGLzXjBg8EhAH3joX_fABptZOysdLdFF_GhTqhOfGLan5B0dcgADOn3_7_m4KdQ,"1000|CoQBdwAAAEO6xASokMNuu97LhK3SaNeBuqyEbhBECIqf4TiXjvcnQOVBml1k02dgRIxUOXij5QMXX_l4h9UKTT1stEtQGq3uOzsZ4ZHh2e_MWcELyaznomHmhUUtq-epc6YU5hvKH57DD0QpxxAkqQ_Q6Lw7okezLkHIiKfzCBQ35kSWd7e5EhDFny_2-H6qcl8pHPg3BzbpGhSdxuAgedUkN0Up1EoI4NmPeglBXQ|<a href=""https://maps.google.com/maps/contrib/101782990140255111155/photos"">Walgreens</a>|1000",health,2.3,de26055bb6367fad56ca576acff19e250e4fe2e0
1105,29.7527292,-95.404061,1,,Point,Walgreens+Houston+Texas,Walgreens,40,,0,Pharmaceutical,ChIJxUi7SaPAQIYRjDvtNV7gIAk,"convenience_store,health,food,clothing_store,store,point_of_interest,establishment","1919 W Gray St, Houston, TX 77019, United States",CmRRAAAAFKn2zUUpN4btbDf03FllURNrJ4mQUQFwfLCRdeS2EttQD-Xa2zN0dl1StRY429BhWwIWArRWebzciXZSZ_iKpkOzntkMVpSDDp5Bm1Wj6r-bo5cf7FhAUNLoTEKE-YfJEhAGxDNEZlXKnIH0CJpbkggzGhRhqiFK9X2lAe9jPFYI5FA8BB22XA,"1000|CoQBdwAAALDE4A40OiDW9DwoYVK51AQRfuX7lZXWV2HLUiojXl2qyETTpCPzH0YTcqV_ZftUmY4_KX9rv7VrODQr-9IN_aQyleonexb1e6q39YsVR4GFcA26xgoqCYlOn8FaicTi3fJa76-gETHlwcn78S43qAVjX3iWE2HMCYhKV4w4HOCgEhDiK9Fqfd1NnXIwnw5DOB_GGhRaj9pC2k5mVdaBKFLb3CNajd90Zg|<a href=""https://maps.google.com/maps/contrib/106530324489528532000/photos"">Walgreens</a>|1000",health,3.6,644aedb327232671806b241306277df5b4fb5b4a
1106,29.7646724,-95.4792723,1,,Point,Walgreens+Houston+Texas,Walgreens,40,,0,Pharmaceutical,ChIJaaDv0P_DQIYRDfRSiFXr0d8,"convenience_store,health,food,clothing_store,store,point_of_interest,establishment","510 Chimney Rock Rd, Houston, TX 77056, United States",CmRSAAAApXuuroJXMFTak-rUJy-Y6IvFyBCOAl_3BDEKUGeqhAl-2FOukO4F1QljB6u6TfY0lPn7uOmxuSST26wqtKkBo6_Gczr7tOZs-TAfLRd0wCzZixy6lc1ENB7i2V-0-DFIEhDm9RiOMD5DS_BeMJtmZNHGGhTAL4RUlXf-tIe0KyKJ4n5QvqQyog,"1000|CoQBdwAAAGIShzfYdFthYf3LoHpIBu-6JCnrWsRR80kunoV-44KkQpKyKu-mWUCr7kem0gXcQfT_ZRWSNu527mIcI1vwmzR_9-9KkJMrKy40tJsnhT0nsad3JvLTnkohl4a1tV9ytv_qn4OagjeV2eVM5KjaSf4XvllyyhP52EhvMJhthsRcEhCMTbXkg1k03--k7nDWg15BGhRafWW7NCJGhDHzn4DCw-GUXRWzbw|<a href=""https://maps.google.com/maps/contrib/102958906944497125375/photos"">Walgreens</a>|1000",health,2.1,e57dc2021a6a9f5291722e5db5ce77f4fe83758d
1107,29.870692,-95.409243,1,,Point,Walgreens+Houston+Texas,Walgreens,40,,0,Pharmaceutical,ChIJKZOGtw7IQIYR-1myUZ8kn4I,"convenience_store,health,food,clothing_store,store,point_of_interest,establishment","530 W Little York Rd, Houston, TX 77091, United States",CmRSAAAAbg6D3tSOwxVu3DM4LINX_oQLEl0mNCai7fzSS5S4HfjavTojdgDTJRRyrxC00N36DmI9G5jlwpTQ-xkmrOVUpWPg-3D8Zakrk58PlNOOR4zzGi0epOSJcNvd7VHq-TdoEhDnyx3dKqeFJjZ-gKFUxn0OGhTNhNG7qYx50viZIw5RZ-vqnLVnVw,"2048|CoQBdwAAAJqAHYOQuQ1FKiY6GEnY40hK8ye-voKWL8VTBEJdGA5yH4cLX3Iylw9w1eR_4d1bGvDaOmOAqEk0-eIFHmCxBf3QJ4CmIxgJcRfTaTyN4p7hOgCIk6L1k-7cDe99JzyfILECotPeoIiRKH0DvR_x_3ADfUlwW89ckDgkSM6HGdq7EhAn0tX5xST0hAunRq4yRMUsGhQb8EIdV24CpwFhBnn96fNJEpOb5w|<a href=""https://maps.google.com/maps/contrib/108789957945500520754/photos"">Sherif Gourgy</a>|1356",health,2.5,1d32b06ee27d1223ccdd1ef1cd9b29609d395654
1108,29.671983,-95.276353,1,,Point,Walgreens+Houston+Texas,Walgreens,40,,0,Pharmaceutical,ChIJ088ILTCWQIYRqswQ5GmV4Ts,"convenience_store,health,food,clothing_store,store,point_of_interest,establishment","8301 Broadway St, Houston, TX 77061, United States",CmRRAAAAsaUZkE1hGGihbNaxOa6WNYERAKqWzDj_yYJNTpc0Y-25ZBFNuXavK-GTh3rieDinyZNU_WzAPAm-glt2Am5HG8jDe65Gf-XEbRvo28Qg4YFiQrrFeFzg-2nPYsy4jeJbEhCv_ZSiRvLb1E4duJZcO-ESGhRA98RzhysyMoTexqqmkwIRzVLJYw,"1569|CoQBdwAAAKMYZ1cMa4u7VCu3JcuV_L7G9Nzdi6uHEHA6ScoBekOTzwxY0qtmGrw3BOWSd0hBOvK8kJG49-EZGP1MNR23Juc9l3Dd00GQUkPSqesgHNbPIqpxQvR_S4Ep38LaoFqkS2mu4ojIFVC28lxI-IktRlIKXHJUu5zsVlb4vLdiXTWbEhB0EAkdvDqSv5VPwC8-HVNwGhTfGcWB3WNuPW-CAirT3cbNlBP9LQ|<a href=""https://maps.google.com/maps/contrib/108789957945500520754/photos"">Sherif Gourgy</a>|2048",health,2,285ff6f722822d6ae7be9e1367185964052b7299
1109,29.736263,-95.307158,1,,Point,Walgreens+Houston+Texas,Walgreens,40,,0,Pharmaceutical,ChIJIyBsZSm8QIYRMhOewQi6SNo,"convenience_store,health,food,clothing_store,store,point_of_interest,establishment","220 S Wayside Dr, Houston, TX 77011, United States",CmRSAAAAmFGkkcWsDWHHKLssuzG_NtTgYekssEJrYV__L7W-yCd740pWoxh2LsWqu6Oq8dARAvmiIs6IHMOO-fria3AGOztBjf-ox92LINKJ9mj-g3b25jFJRjVZA36PXg8MvCJbEhDuTTqf0u6Te18NJ84RT2OdGhRf5YgV-iU5xMsZ9zdQZ8ESh0ifhQ,"1920|CoQBdwAAAKYXwFq425Y36O5JPLifDWOT-LSuuoJg4yiNURB4HOrVckILOp-JmmgvMjXaQjw1MVUBGkx_2JYnyqUQSZYgDCDuR06YfyoYSSXMSoTAAr-HOQXzaftbjWbw2cIaJ7uRYJRORtS2e6-UULfFwpe_aKq71rivthg432OyaHCVg60jEhBGrVY7AZsXOSdZUOXZu-xjGhT1etBmYNzjQ7UYng49zUIWjpOYVw|<a href=""https://maps.google.com/maps/contrib/111635485385846540948/photos"">Sherif Gobran</a>|2048",health,3.4,acd4989a37ee351fab16a0bdec0b4d102ab8040d
2486,29.7373078,-95.5740797,1,,Point,Walker+Elliott+Houston+Texas,Walker Elliott,3,,0,physics,ChIJz6iXr8HcQIYRnzHDA7T8m-k,"point_of_interest,establishment","11200 Westheimer Rd #365, Houston, TX 77042, United States",CmRSAAAAwMTnmAklctRCBxj1mpRydri84cO9-_63tfkUNTuB28WR1jdQrsiRllFYfl0WRyskFoGvxjYsDienwxmbOxuMlrjBD0bWp0x0fhQFvg2nf52OsLyrB8OuoknoYPfUHbhzEhAApFMSpGCQEi9wAouT7wknGhRx0-DzeqWiyUD_U8WARvrJiLCupw,,space,3,328101c9c23ad52a56a549ad72e19915b58d7af8
3173,29.7373078,-95.5740797,1,,Point,Walker+Elliott+Houston+Texas,Walker Elliott,3,,0,Scientist,ChIJz6iXr8HcQIYRnzHDA7T8m-k,"point_of_interest,establishment","11200 Westheimer Rd #365, Houston, TX 77042, United States",CmRSAAAAwg2LSpd2Vznexm7Qh2HJO-dJmw62J_zDZu_00jEw-sAfUBMZu597lsEMe-9QtW2OLj4OXJu48ZDEka4ZY2akOL7NmjY2mQU7H-uxmfiYlJjmOGJL_ppuQ8pDNd0anKrBEhBh3qfc_XjVyQKBQOv6nzRAGhTq7vfdnxERrUXjc1W2rRxLiKqdxw,,other,3,328101c9c23ad52a56a549ad72e19915b58d7af8
3821,29.7373078,-95.5740797,1,,Point,Walker+Elliott+Houston+Texas,Walker Elliott,3,0,TRUE,geophysicist,ChIJz6iXr8HcQIYRnzHDA7T8m-k,"point_of_interest,establishment","11200 Westheimer Rd #365, Houston, TX 77042, United States",CmRSAAAAFb-14uEv0kgNazE77MwRnFZfRILFfF8OQ_t38CUMAd5O3Cjhj3lBV6mFUOR7cBFYTkhHUIA6WvBGnbMvmNWz5O88WBIXW3vQrulLHprm4uDpeksQNPk5QO2g5dNcDtd4EhDqKvlo5DFnaeFpKcFK1ZT2GhTDOpR-S0m9rPJeskW6czNVur-CiA,,petroleum,3,328101c9c23ad52a56a549ad72e19915b58d7af8
3184,29.7557568,-95.3638556,1,,Point,Waste+Management+Houston+Texas,Waste Management - Houston Dumpster Rental,1,,0,Scientist,ChIJr9ZsYDu_QIYRs1HuoRr9mAA,"point_of_interest,establishment","1001 Fannin St #4000, Houston, TX 77002, United States",ClRQAAAABXG3HFv_tddFLhsrDWfHBlEepXuUwVcdDgWQCgdDoNePfCKMC3_nHYL-IjVt7AuX3nqlm6sXdAaO2X5Dw4jRLu0y7Ized6F_1sf8eZsSSbASEARLGYkwe2AP9IWF6koegdIaFKnGrN5JJLn8RGIqu6_W1ddODCsY,"4000|CoQBdwAAAAMRdmBAbJMZ2fuOcuY86ct34QM7MPELeGKDO2pjkpkD0d2avtiP3wgBqbBBKgKmg2QUyX18U50olNAC2_-ePfF061x_ltERoEuFZFd7GZlFiBosEL0VYq8Ysdn5HwIqx5c2zxzxZ53W5IzRbIQHNLEI53rIjSWlFW-5v7kCdtTqEhB5Ggv2NGxKaiT2GWn5RWZ2GhSE-vp0JKuAA0DGKOhgMDBVpR2YZA|<a href=""https://maps.google.com/maps/contrib/104164474173182125631/photos"">Edwis PŽrez</a>|2250",other,1.8,52954c62a407b42e8e270e356f1fa67edb15b9cc
3185,29.8045594,-95.4724161,1,,Point,Waste+Management+Houston+Texas,"Waste Management - Houston, TX",1,,0,Scientist,ChIJIc_CU5vGQIYRFMdAlkIlo9I,"point_of_interest,establishment","1901 Afton St, Houston, TX 77055, United States",CmRSAAAADmtBDCepjzJWAtOjqAXCoUVbNrBP9G7MabGgjXhRbynYoF-e-0DVLIYMjVArFDAbYgPZ2i3wGeXIatttj6eORapdlcWXlPK-6U2VOXhUpp2_hdknj9TzY9DZqLquArwKEhBj17K0mtoV5rUxJrEKS-61GhQncSg6tXRt29opQfqjwLBxQcJUbw,"5312|CoQBdwAAAJRxKuHta-68gbH48WlMWA-UXzqln4_G8BXX-VJ_VzSln9YjwrSso-aWFpv_HB6tnhp4NsEWI15ocE8ntO5rXQMkiSslmJHeUfXkVO-lpAFoqVJAxGRePE9jycDfd1_8eSJfk3DcZOFGHCHszrhxfXfaOEh7TxgYhNGs2Sg2IBN9EhBH8q7GEH1fMkr1mS5h0-2SGhTRzCxrMajWkmwEXHrta8finQTVdA|<a href=""https://maps.google.com/maps/contrib/111023546374755627683/photos"">Elmer Marroquin</a>|2988",other,2.8,b92c4c37bd264e87aa104099aab1d2c08eddac7f
3186,29.8341452,-95.5279146,1,,Point,Waste+Management+Houston+Texas,Waste Management - Houston Dumpster Rentals,1,,0,Scientist,ChIJUzPDIw3FQIYRL1t9GugFY_I,"point_of_interest,establishment","9590 Clay Rd, Houston, TX 77080, United States",CmRSAAAAVFCh7hQfHo_n1Z9T17yzQbtyhyg2RRoHVRy_fSY7G5UIFk88Q9nisCCGyCcsRx0Afg6brHtAUcrwplgFMTXyURCwk9R5whDUSwAtUOHpIfdGcP3puD9SrkONjsXVQAmNEhBXMcgAIZeOa14xKwC0cVF4GhSa6PTAE3clv237N6c7DEju6SviQQ,"5312|CoQBdwAAAKhb4gLIZN1LxaSfOeCzi_rq10AkTOmB3-Xh5iGNP7ysZzBJWEkZmaML06SGGRBmzY2mRfX8b9ZUWoSzVPEdkKyKM2_Ui6jJ_UfDE9ZrU5MIp7fCInsNnLzlpR-MoHmqLSNDHuLOrcX5lDuHdBt90JVBBXxi0U3T1MDnkcYOs3WsEhDQc7la1t64asKsCHWnzVB4GhTIbGz9HZBDu0hho7BqRm-bZ0Ah7w|<a href=""https://maps.google.com/maps/contrib/104152070189411069704/photos"">Joel Romo</a>|2988",other,1,38d3fa9fb7a1c051716e87ccb09c7da6a14712d9
3187,29.6503895,-95.4659039,1,,Point,Waste+Management+Houston+Texas,Waste Management - Gasmer Recycling Center,1,,0,Scientist,ChIJr9ZsYDu_QIYRhdq-pSOyF-A,"point_of_interest,establishment","4939 Gasmer Dr, Houston, TX 77035, United States",CmRSAAAA089zl4U13Z1BLY4yoJ-KusvLZ49pJF3Nxvym19VEWGbWg85TBnOfWJ0xYQ024dV51JCh31jabJfVJE4MN17ubnUMFLLopwaiuAXlGN-Ki4Rf4GUIUMh6WR07gye0PPFOEhCx3Y11GVhpiPAteIVuXBSOGhQ-gk9LcB058De-J9lsXMExjIefTQ,"1014|CoQBdwAAAOo_1rNJm-GrxbM0MKo6vmabDNXN128aROGZF43ycXfigIzSuIG-5p_bph8zd_QozRsmpLcNBkXtylC7Zx4w31n-tCYS3woQANzovsLPew_pdxEHSR99vnOf-zBqK1LAC8xbPBYuV4qh3EeofDgLU6pNYlOlX7yVdr71rnu-1lkiEhBYQnYuQ814uyvvQ_eMLxQnGhSvEP1yKVhcOYzVwgX9Uwpok9KDHg|<a href=""https://maps.google.com/maps/contrib/102928295665280157681/photos"">Waste Management - Gasmer Recycling Center</a>|577",other,3,4adc04f3d99713c27bad64f062f3ffacb20c1c73
3188,29.872104,-95.620617,1,,Point,Waste+Management+Houston+Texas,Waste Management - Addicks-Fairbanks Landfill,1,,0,Scientist,ChIJ72O10IjQQIYRzfe1_RgDGFY,"point_of_interest,establishment","6415 N Eldridge Pkwy, Houston, TX 77041, United States",CmRRAAAACeRtXBS-4gHiVqusjVt_Ntr0wBPCiu2NtKsR_opNGQe4pHYFrPlDeI4npWPJvrU13EjQ9sv43JXC6fS9OLzu_zbI47hMnvmibW1zbD2XwSUtk2zMDDHshO4_7os7P3JHEhDssttOy5qzhPXlvnYO2Pu6GhTsvR3Yp1qjbS7SlywbJDRrfF6TSw,"577|CoQBdwAAAOQaSvR4a0YATZ56MrFGsfi7nHu1slkJADxanliGKTP7RGwfq7HfYhEv0yl0PcKFA1KrZkXQM_hlwywvmlMbdUgfh2R0FGw45DauGqfiydY6e7aQchqEMT-FQMgfm9y4rs81erW2zpyr2z_db_WlXdAJCGY3KtdWAtb8Bg7DO9EWEhCk8CppY0QVWbize624TlKuGhQupTGWMmVWYZV4mGPiYw54veV8CA|<a href=""https://maps.google.com/maps/contrib/103401846250666898348/photos"">Waste Management - Addicks-Fairbanks Landfill</a>|577",other,2,ab5a0cb19fe12fb37c6cdcc7860472c6d396c1b7
3189,29.622321,-95.195246,1,,Point,Waste+Management+Houston+Texas,Waste Management - WRS Transfer Station,1,,0,Scientist,ChIJG05iNaOZQIYRsrnF0ioi_zc,"point_of_interest,establishment","10013 Koenig St, Houston, TX 77034, United States",CmRRAAAAXCEGuGnGWQ03n5vJ-Qm6QQCNJ8xsMSVDbM10rHvGy9AGGYaNzmanhzVHnMjsbcVxxhX3fpI3A8KSFxo3szpjbaO_3H5DZwCZwfyiwmZh1lHlcRjVs_pP6y582IJMGcMgEhDgirsZ0A76S2fckEjo4T8VGhRApYhsctan2AMSj3SwkA5nsSufTg,"1944|CoQBdwAAAHSQbhGiR627-YbeHl07QBwc9IHp5brnogIHTHZcrUJbqAhG0qAjkUbzJgcp8tiDmVNNnVCxElg7l-l6c9YB6SPtg-hCis0uLJ3VR_8KvZVh006y51bensHntdifjbp-SACdEvrSNCaV2uLytbqgeozXnL7X0aNCF7Ovs4tbyoAxEhAebbkJqYm7vJeFe8Of50d8GhSdqhj7jFrYADq1dnbEpjbOQYfFJg|<a href=""https://maps.google.com/maps/contrib/103550563321601984555/photos"">Keith Henry</a>|2592",other,1,b1d661a65804dee620d3709edb453b933964d3f3
3190,29.850839,-95.5607675,1,,Point,Waste+Management+Houston+Texas,Waste Management,1,,0,Scientist,ChIJ39UBXFPFQIYRa29B15Ip_uA,"point_of_interest,establishment","10550 Tanner Rd, Houston, TX 77041, United States",CmRSAAAARCjApd3yzvuGmY1Bcuj-GUsDWD4C_QKxYX3tAQoutnyQq1jf8zG9WR37kjTdrTKrC42DgA67c2hhLEBPHKg0RoSEPR8UiK1yKYwZ7zKc8Or9-QWUjBwosHyrxWZ7wF3dEhAZIHYNLedaBIRc0Q5fiKA_GhSdqqJtuZahSoJHlpYs8p11APh7YA,,other,1,9bf0edf480b99763737f7f706580fa08e3cf5ae7
3191,29.8502227,-95.5490187,1,,Point,Waste+Management+Houston+Texas,Waste Management - Hawthorne Park Landfill,1,,0,Scientist,ChIJWQs_SVrFQIYRqt0cYFb5LGg,"point_of_interest,establishment","10332 Tanner Rd, Houston, TX 77041, United States",CmRRAAAABzTYVg3Lup0gYdmHQa3oC3ie1IFtZaheFMgap4-WP3qbux84SM6RlrJf5dr7TJChAnHYVBGLXUUCe034mACG0OcDu0XW3hAkOQr0XTyBKwar1HPknXJVCvok-nc1GJkFEhBvPK4Z0FcIQRZGUojDqAAxGhR36WDSOs9QtN_16aLeo6bZbzipJg,"1014|CoQBdwAAAO9q3ZEu97p1JPY8k4jXyKIu1A4Dazc6y21I3UoCsGIJiF_-UxADIMD1-ti-YSYsubj7XCb5s6hKFw3O0G70kLu5taqR7LiqhSnBnKLubGfHpUW9k3AF1ullM8SpWXo8fELbTPWTLbkR5MicIHC1rG3uD8MQTNu_9GLRdccORTY9EhARcOlICe_WGZc_c-2bRh9JGhTQu8Z_OSnIzfP-z81jwJ2uBFwhWA|<a href=""https://maps.google.com/maps/contrib/106119406608872788055/photos"">Waste Management - Hawthorne Park Landfill</a>|577",other,1,bf5bac464a7b37a17b848f2fd58895c3f7c8f88c
3192,29.9210228,-95.5243002,1,,Point,Waste+Management+Houston+Texas,Waste Management - Fairbanks Development,1,,0,Scientist,ChIJyeF-Q1nOQIYRd71WrL9TN2s,"point_of_interest,establishment","8205 Fairbanks North Houston Rd, Houston, TX 77064, United States",CmRRAAAAEOpa8IHqhTdtk1k8tGHNlmpj3xG1m0tmvQpCXHljG21nYMdb6OIxoFxtGvtDF4ojgoaPiEJRxsXivwcc0llDoprqeLCJQN3OK7YyeO6CRp2dANmeqWlOzlWzrSMl-rOyEhCCeAfvMvWASYKGSWE37e0YGhT6qjSHzH8ebmwttZHTWPo-8dbTyQ,"1014|CoQBdwAAADsxIIGft-mdb5c0INt5owAFHCh6ZVx0cjeHAol4eCSPkdA8doX7DUt7nJiy55VAOfdPuPeCL0ph6VDjlyscIBqfZyNGmlkn0_eoVJQU-pf1WyZTu7T87fPRAcqH4-n_YF0B4RnSL-PK61pwofGbkFqkMzBW6Gh5o1s588zEHx2gEhA5KfiQLdl2lRwxEz0ZCwqIGhSlYsUFDFHjH76byRawzBA5ED7z5Q|<a href=""https://maps.google.com/maps/contrib/101794973900410429587/photos"">Waste Management - Fairbanks Development</a>|577",other,1,6e9d1fa01ca17d2f7a61a1b03ff012ec33cc48e8
3193,29.891738,-95.263253,1,,Point,Waste+Management+Houston+Texas,Waste Management - Cougar Landfill,1,,0,Scientist,ChIJiezDcGewQIYRG9L2YMpxizs,"point_of_interest,establishment","8601 E Mt Houston Rd, Houston, TX 77050, United States",CmRRAAAAqUOwCiKG9fk_fJp1e81bu-OWQDThfnPAlqbjwkPMIbThSJzh3AS1VThNOpjo30c9t5RCmCWnVE-DgHqC1_LYj8RAy5U2zJ8xv7-G1EgPWnlF4HWXTCG8a5jlbeZEt_ZWEhBTZ8faGviZsKsKkYpvdTjeGhTu89L47XOFwcbWy8MQIttvXsg5Lw,"900|CoQBdwAAAGvR6c9UmHzfQTmiGIIyRGD3TIRxJbw220IuNDm-DeUFM4iqIYFSwXCapMbjLuxWQaHOBeeXCOcSwQEgtKXHxhOJ8bi2ikOhJAkE2Pu3dqin2aQH9nJB10eoF2V715_tNSbBVNuoLDy2-0jB5DYIXAChFqJqljmOlstCla9R7OyzEhDWk1jJmwPyNrTa8IfM2EoQGhTQVUiQR30uZpUKMNvDazgyWnFi1w|<a href=""https://maps.google.com/maps/contrib/114825310110547450329/photos"">Waste Management - Cougar Landfill</a>|900",other,3.3,d32da164ec23fe047c95607cf872ec152d037f97
3194,29.7021014,-95.2689822,1,,Point,Waste+Management+Houston+Texas,Houston Solid Waste Management,2,,0,Scientist,ChIJf6Pt4Z29QIYRDz88taOEJHY,"point_of_interest,establishment","2240 Central St, Houston, TX 77017, United States",CmRRAAAAC3IW0LAHJ82HS-bNZYBe8sUFwkv__CGp03frzJCUswfvGMYmVlNDXRLAI0fKDb_ymeDKA8U0RKGJV0o45XHuUbf4CNQZwsJioWGvbgBHj_r3utoxSyDzKMgBHeUGfsUCEhBI6I3mW4A4LcRkPRuUhIulGhQWoWYRIHoDVUK9zWvC8xM7PWMzMA,,other,2.4,6dee4b5952407a49ea351c52961159fa34eefe90
3195,29.6508483,-95.3482828,1,,Point,Waste+Management+Houston+Texas,Houston Solid Waste Management,2,,0,Scientist,ChIJT7SS6qaVQIYRxLzNVeER9jg,"point_of_interest,establishment","5100 Sunbeam St, Houston, TX 77033, United States",CmRRAAAAcFmVnCwpa1AXnNsB1hYpOsYmt_9t8oHnTppnXmp5p6IZzj4gbno9IT7aueXIXSEqC5MjE5ahaEuvJ1_0opBAaUwF2OXVEf49cu1Ro2h8p_xCMSpRrdfzSZXKFyLaK00DEhAxQXjQJ6h8RhD6zabSVd3oGhR4Cr3CcPN4Kb9t6M_AQv_d5_FMGg,,other,4.1,a16d58a9f327a10d17d91a502934325d0b508506
